AuthorID,AuthorName,Count_cited
Hfg2LEIAAAAJ,"Boris Battistini, PhD",202
ItGQhaMAAAAJ,Lukas Ambühl,202
cpCyjksAAAAJ,Philipp Krüsi,202
lM8IjIcAAAAJ,Miriam Ries,202
TR9VuYkAAAAJ,Arohi Jain,202
mNuCT7MAAAAJ,Burcu Tepekule,201
0rmWas4AAAAJ,Mary P. LaPierre,201
KP8Gw-QAAAAJ,Thomas Nescher,200
jWGqgpsAAAAJ,Lukas Bruderer,200
lDDprHkAAAAJ,Robert Noble,200
cEZhag8AAAAJ,Nadine Bienefeld,200
kLUmO10AAAAJ,Ruben Bartholomäus,199
EoqB_7cAAAAJ,Lei Sun,199
ukgfLTQAAAAJ,Lucas Böttcher,199
HvDMGcYAAAAJ,Valerio Peri,199
IBkHIAIAAAAJ,Thomas Zumbrunn,198
vrq9GUcAAAAJ,Raffaele Bornatico,197
MxuTWskAAAAJ,Philip Grech,197
GhMneQcAAAAJ,Hannes Krietsch,197
2Gdsf0YAAAAJ,"Anastasia Spyrogianni, Dr. Sc.",197
WUpFgrIAAAAJ,Kunkun Tu,196
Zisp-_IAAAAJ,Bojun Cheng,196
ObhzPW8AAAAJ,Mathias Bürki,196
3i0yHQ8AAAAJ,Alain Lehmann,195
HGfp154AAAAJ,Bogdan Cristian Vigaru,195
Xy5t10gAAAAJ,Andrea Carron,195
2ypvyTwAAAAJ,Xiaoyu Du,195
H8ese8oAAAAJ,Junxiao Feng,194
PdEz7BgAAAAJ,Alexandra Brausmann Vinogradova,194
Vhq-iKUAAAAJ,Alexandra Alicke,194
v1-UqDwAAAAJ,Güven Kurtuldu,193
7DuJPMEAAAAJ,Dmitry Vladimirovich Alexeev,193
J-7OblYAAAAJ,Dominik Schraff,193
TY6PaIcAAAAJ,Betty Friedrich-Grube,193
zxMCbWUAAAAJ,Qiao Ge,192
nwZN_rgAAAAJ,Uta Maria Jürgens,192
BvQm0BgAAAAJ,Hasan Uluşan,192
OAsb70sAAAAJ,Karen Bodie,192
4odVrMoAAAAJ,Wenfei Sun,191
lS4UtZ8AAAAJ,Eduardo Aponte,191
lYEsvHIAAAAJ,Kevin Roth,191
YArmK68AAAAJ,Miriam Linsenmeier,191
BzGvnZAAAAAJ,Andreas Weibel,190
N2fRILIAAAAJ,Serkan Ural,190
ZTPykMsAAAAJ,Carlos Andrea Mora,190
hr3lpkwAAAAJ,Menno Witteveen,190
O74-HUUAAAAJ,Romain Jacob,190
28LlkfcAAAAJ,Xiaohui Wang,190
NMFJ8y8AAAAJ,Aria Mansouri Tehrani,189
aDpmiy8AAAAJ,Jakub Sliwinski,189
42ixzE8AAAAJ,Christian Sailer,189
jpFFDKcAAAAJ,Yuxiang Yang,188
BEPOHeoAAAAJ,Goran Banjac,188
GsiIiZYAAAAJ,Jiayi Lan,187
bgvNV3IAAAAJ,Pengxiang Zhao,187
FVqI_6QAAAAJ,Fabio Zünd,187
5INHZC8AAAAJ,Daniel Spies,186
2TFBYy8AAAAJ,Felipe V. Antolinez,186
ZW7eHUkAAAAJ,Sushant Pandurangi,186
dUneZx4AAAAJ,Sebastian Garmann,186
DyKXvIMAAAAJ,Martin Beuse,186
OTUv2rcAAAAJ,Fabian Meyer,186
URSLDhEAAAAJ,Angel Galan Martin,184
9A2xrEAAAAAJ,Sofia Gallego,184
4JKgdm0AAAAJ,Severin Klingler,184
TX-JkfcAAAAJ,Thomas Pielhop,184
9vBsQksAAAAJ,Fabio Alfieri,183
8lUzjF8AAAAJ,Paweł Kuczera,183
p1_t7aIAAAAJ,"Roman Vetter, Dr. sc. ETH",182
VcBoNFYAAAAJ,Erik Bakkeren,181
Ql5I6QMAAAAJ,Stefano Bennati,181
5U5UvpwAAAAJ,Greta Thompson-Steckel,181
r3mLwKYAAAAJ,Valerio De Martinis,180
oh6PhwYAAAAJ,Maïa KUGA,180
DeX9DxgAAAAJ,Dominik Bilgeri,180
ooUMa6YAAAAJ,Benjamin M. Adams,180
_pxgPt8AAAAJ,Francesco Colangelo,180
6UFYThAAAAAJ,Lu Jin,179
FS3TPQgAAAAJ,Thomas Hauser,179
pxzF6o0AAAAJ,Dimitar Dimitrov,179
9f6Tn5EQ_q0C,Xijin Hua,178
cl-EttoAAAAJ,Martin Thomas Gaugg,178
eWEov_8AAAAJ,Hang Xiong,177
2Hrgdr8AAAAJ,Adithi Ravikumar Varadarajan,177
3BHMHU4AAAAJ,Ajad Chhatkuli,177
ujk4JvIAAAAJ,David Taj,176
FnBO4-cAAAAJ,Florian Schellenberg,176
2ElrQJcAAAAJ,Annika Eichler,176
kjJI77oAAAAJ,Paolo Gabrielli,175
n3LCVoQAAAAJ,Vera M. Kissling,175
Cd2N4dQAAAAJ,Johannes Meuer,174
v3NXpJAAAAAJ,Xiaojuan Wang,174
cWAzw08AAAAJ,Carolina Sardinha Francisco,174
aVKDFXYAAAAJ,Daniel Vogler,173
ABlAQksAAAAJ,Johannes Hartl,173
ZDUZOK8AAAAJ,Antriksh Singh,172
hFo9V_0AAAAJ,Rüdiger Birkner,172
vEzN_dcAAAAJ,Arkadiy Simonov,172
QSutBuYAAAAJ,Marco Ancona,172
K51oLUEAAAAJ,David Salido Monzú,171
oPVdsnoAAAAJ,Lucas Teixeira,171
OD-KDvwAAAAJ,Eva Manová,171
Qs4alZgAAAAJ,Aryeh Feinberg,171
frffOf8AAAAJ,Michael Schaffner,171
D1AkN0cAAAAJ,Allister Loder,171
upudNgUAAAAJ,Michael Flankl,171
W43pvPkAAAAJ,Danda Pani Paudel,171
pI-5mj8AAAAJ,Claudia Buser,171
d6QToYEAAAAJ,Alons Lends,170
Oz5YwCAAAAAJ,Tobias Halbherr,170
lwIZptIAAAAJ,Volker Bartenbach,169
ey0ulw8AAAAJ,Piotr Tokarczyk,169
soQDfAEAAAAJ,linda di geronimo,169
npiKYBgAAAAJ,Marc Rullan,169
-LvGtecAAAAJ,Nico Strohmeyer,169
EXdyck8AAAAJ,Annika Kurzmann,169
_R2igGIAAAAJ,Manoj Ravi,169
_mySy_0AAAAJ,Annika Hausmann,169
2dqfUYYAAAAJ,Roberto Belli,168
9C7zab4AAAAJ,Ana Laura  LUNA BARRON,168
WiX5uI4AAAAJ,Rima Alaifari,168
L5FjOqEAAAAJ,Artem Chirkin,167
haooBQoAAAAJ,Praveen CS,167
5KSAaOsAAAAJ,Camille Ndebeka-Bandou,167
9agb8fMAAAAJ,Abinash Tripathy,167
KrNmQVEAAAAJ,Florian Ott,167
SWccc6EAAAAJ,Xiaopu Wang (王潇朴),167
KzVvptQAAAAJ,Teng Li,167
_nv-VqwAAAAJ,Carlos CJ Alcântara,167
La7zuKQAAAAJ,Bastian Rieck,166
9CHm3XoAAAAJ,Lucas Armbrecht,166
QUsHycQAAAAJ,Fergal Coulter,166
mPLGG5QAAAAJ,Luka Malisa,165
D3YrLggAAAAJ,Dr. Yongling Zhao,165
blxJMxwAAAAJ,Allan Leal,165
CScaNhcAAAAJ,Nikolaos Kariotoglou,164
WXp15FUAAAAJ,Karl Shamlaye,164
Wm5rpckAAAAJ,Shiko Ben-Menahem,163
dpJ5rDIAAAAJ,Vincent Kusters,163
KUVfOLMAAAAJ,Peter A. Edelsbrunner,163
1ujDLmoAAAAJ,Beatrix Emo,163
C22Ih3cAAAAJ,Armin Baumschlager,163
vBRd-TUAAAAJ,Philipp Jaeker,163
3uWIEiAAAAAJ,James Buckley,162
DMffdVgAAAAJ,Hamed Almohammadi,162
mEb9-BoAAAAJ,Claude Barthels,162
0Pl8Q1EAAAAJ,Johan van den Hoogen,162
gYom_OgAAAAJ,Christa Flühmann,162
heShuOcAAAAJ,Flavia Timpu,162
oomoIyEAAAAJ,Miguelangel Cuenca,162
gUcv5z0AAAAJ,Charlotte Pavageau,161
Jw6XS3QAAAAJ,Philippe N. Knüsel,161
_b65LrQAAAAJ,Panagiota Tsikrika,161
Hgvo60wAAAAJ,Benjamin Hepp,160
_If3sfYAAAAJ,Jan van den Broek,160
w5l0U7wAAAAJ,Chaojian Chen,160
CFolgz8AAAAJ,Katrin Lasinger,159
Dofw8ScAAAAJ,Emma Oakton,159
8pUY7mUAAAAJ,Camille Pitteloud,159
b8JvBtcAAAAJ,Devin Routh,159
M1A7ocsAAAAJ,Clara Chepkirui,159
NQkKbQYAAAAJ,Daniela Dorneanu,158
wcDXVAwAAAAJ,Pascal Alexander Hager,158
hKESpIUAAAAJ,Zhao Meng,158
KiSgCVsAAAAJ,Annageldi Tayyrov,157
-6iyoFIAAAAJ,Satomi Shimura,157
QgfN_gUAAAAJ,Pascal Röthlisberger,156
23zI-FsAAAAJ,Tommaso Magrini,156
X8pzua4AAAAJ,Vít Svoboda,155
viMNCIMAAAAJ,Lucca Trachsel,155
Y88fjzcAAAAJ,Hailey Gahlon,155
Iw6Fhl8AAAAJ,Adam Kurpisz,154
Icgn4goAAAAJ,Aritra Dhar,154
iSVWYVgAAAAJ,Mario A. Saucedo-Espinosa,154
16GookMAAAAJ,Aphrodite Kantsa,154
AwLUFjQAAAAJ,Basil Schmid,154
m6ky9BAAAAAJ,Sinisa Matetic,154
3JnV9CYAAAAJ,Bofang YAN,154
PTAlI_MAAAAJ,Ilia B. Moroz,154
FQg2XoEAAAAJ,Hugo Michiel Doeleman,154
rPnHzicAAAAJ,Michael Rabinovich,154
NDcaqEMAAAAJ,Srdjan Krstic,153
-6YWThQAAAAJ,Markus Legner,153
xCrtgNwAAAAJ,Uros Markovic,153
0a6gLssAAAAJ,Cédric R Weber,153
PB3qvqwAAAAJ,Angela Steinauer,153
ls7XuGoAAAAJ,Pengju Zhang,153
6vfPlPgAAAAJ,Claudia Martelli,152
fiT7YvQAAAAJ,Haiyang S. Wang,152
cJ6KEngAAAAJ,Robert N. Gantner,152
vbofgowAAAAJ,Vojkan Tasic,151
3NgkOp0AAAAJ,Ren Yang,151
xUk4W8gAAAAJ,Tarun agrawal,151
7vrLPjIAAAAJ,Seonwook Park,151
T33vmzkAAAAJ,BinBin Pearce,151
FpzRM5UAAAAJ,Jen Jen Chung,150
DDG2e_gAAAAJ,Kyle Moor,150
RVqnXpAAAAAJ,Katarzyna B Tokarska,150
EFa9nIUAAAAJ,Andreas Lichtenberger,150
19-g7VoAAAAJ,Ryan Kurniawan,150
BlmYuLkAAAAJ,Marco Griepentrog,150
hfx8CRIAAAAJ,Marco La Fortezza,150
EmpxYukAAAAJ,Nemanja Skoric,149
gvHn1l0AAAAJ,Fabian Schmich,149
Q9Pz6cMAAAAJ,Xing Wang (王星),149
_GNeNr8AAAAJ,Georgios A. Kelesidis,149
Gwb426QAAAAJ,Wandong Kong,149
gWM6TZkAAAAJ,Jeff Prancevic,148
tYLKTVUAAAAJ,Grzegorz Kwiatkowski,148
nP7z75YAAAAJ,Clément Tauber,148
t8A7iB0AAAAJ,João M. Medeiros,148
XXQuEuMAAAAJ,Konstantinos Agathos,148
sSk3ORQAAAAJ,alessandro bismuto,147
W00o1qcAAAAJ,Timothy G Keys,147
N5Y7cJQAAAAJ,Sara Bonetti,147
XWMmPowAAAAJ,Elisabeth Wilhelm,147
94p4EF0AAAAJ,Liam F. Beiser-McGrath,147
YkW8UaAAAAAJ,Lukas Schrittwieser,147
gYPUhxMAAAAJ,Athanasios Zafeirakos,146
pXXL1HoAAAAJ,Orestis Adamidis,146
50gYJLIAAAAJ,Bernhard C. Schär,146
wnYVkJIAAAAJ,Mohammed Alser,145
Yx22jNwAAAAJ,Vincent Forster,145
kbs_rsAAAAAJ,Franziska Humair,145
Tcam1KYAAAAJ,Stavros Karagiannopoulos,145
5JJCJmUAAAAJ,Stefan Ganscha,145
v4JjOwQAAAAJ,Jordan Aaron,145
BxLi-bMAAAAJ,Michael Kruesi,144
EfHrGvkAAAAJ,Sadra Kashef Ol Gheta,144
RSrcitwAAAAJ,Florian Gomez,144
sjPdcHUAAAAJ,Merten Morales,144
_oDTlmwAAAAJ,Lukas Burkhalter,144
qqQLs4wAAAAJ,Johannes Keegstra,144
h_mtuEMAAAAJ,Fabio Benedetti,144
L8aWAE4AAAAJ,Tahmineh Sanamrad,143
0c0vyvQAAAAJ,Pamuditha Silva,143
d3FcwxkAAAAJ,Daniel N. Düring,143
9MwXJ18AAAAJ,Eduardo Perez-Torres,143
ursszskAAAAJ,Oskar Hagen,143
AcqkNboAAAAJ,Francesco Previtali,142
xhNk1NQAAAAJ,Thomas von Bomhard,142
ZMVHquwAAAAJ,Amir Hosein Salmanpour,142
uR2NVBsAAAAJ,Ghislain Fourny,142
ndJwqQ4AAAAJ,Amir Banaei-Esfahani,142
rqXglaoAAAAJ,Corinne Hofer,142
PFqot1YAAAAJ,Janina Grabs,142
oP68X_gAAAAJ,Thibaut Dubernet,142
7Bbb_xwAAAAJ,Marlene Mader,142
U6GNKq0AAAAJ,Nima Gholizadeh Doonechaly,142
05-lAc8AAAAJ,Simone Schaub-Meyer,141
eP58omIAAAAJ,Michael Kant,141
3p-CJ1IAAAAJ,David Wuepper,140
EkpYVygAAAAJ,Janis Edelmann,140
OVwqs6QAAAAJ,Malgorzata M Duszczyk,139
kBV1LXUAAAAJ,Apostolοs Vrakas,139
53aS3XwAAAAJ,Nikos Karathanasopoulos,138
oyXoHPMAAAAJ,Peter Feller,138
L3S5rAQAAAAJ,David Sollberger,138
qZwZLD4AAAAJ,Andreas Braendle,138
YFkDIscAAAAJ,Anjanappa RB,138
EAQMQaQAAAAJ,Florian Wetzel,137
m6o1KZYAAAAJ,Juan José Zárate,137
Fob5_xYAAAAJ,David Laurent Niquille,137
y7v6q24AAAAJ,Dominic Guggisberg,137
U0zUTtgAAAAJ,Prachi Joshi,137
f52SovoAAAAJ,Emiliano Torre,137
jGLKS2wAAAAJ,Werner L. Popp,136
WeJzRPkAAAAJ,Eli Goldberg,136
bL5CtlsAAAAJ,Joseph Nagel,136
ncksp8IAAAAJ,Matija Karalic,136
WAHj7C0AAAAJ,Matteo Stefanoni,136
S88ooh0AAAAJ,Thomas Wucherpfennig,135
7RIb3H8AAAAJ,Nima Mirkhani,134
kS9a3hsAAAAJ,Nino Wili,134
MONwyN4AAAAJ,Thomas Dominique Kost,134
F14eO1wAAAAJ,Heidi Bruderer Enzler,134
v9JrbDUAAAAJ,Zhiva Skachokova,134
gb8DKPAAAAAJ,Adrian Zenklusen,133
1O_ORR4AAAAJ,Florian Rohrbacher,133
CbNtaEYAAAAJ,Gerd Zellweger,133
rJoPjCcAAAAJ,Alexandra V. Bayles,133
TI93CSMAAAAJ,Abhishek Malhotra,132
X3FHDSkAAAAJ,Lisa Freund,131
aCTLQsIAAAAJ,Junzhou Wu,131
fg-3VkUAAAAJ,Gotthold Fläschner,131
0-HJu64AAAAJ,Miguel Cisneros,131
DxG4RusAAAAJ,Chris Field,130
8SG3I2MAAAAJ,Murad Tovmasyan,130
vV2FjVwAAAAJ,Daniel T Birdsell,130
oJ0CZJoAAAAJ,Kai Zhao,130
9vW08csAAAAJ,Mathias Beck,130
Ruga_7cAAAAJ,Jaco Fuchs,130
itvD7vMAAAAJ,Andrea M. Ochsner,130
Y688Z-EAAAAJ,Christoph Russ,129
cTuKLd0AAAAJ,Alfonso Murolo,129
a1rCLUMAAAAJ,Jonas Kohler,129
4cFqtqcAAAAJ,Alexander Sproedt,128
w9Zwpf4AAAAJ,Pavel Afanasyev,128
N7wbtccAAAAJ,Paula Díaz,128
mHoBrroAAAAJ,Margaux Dastor,128
IRgIz5IAAAAJ,Mike Domenik Rinderknecht,127
SEh9mPIAAAAJ,Anders Martinsson,127
EWMPYXwAAAAJ,Maros Blaha,127
mIBGqtQAAAAJ,Endri Dibra,127
FiXHXwgAAAAJ,Philipp Reist,126
bL-ciUYAAAAJ,Shovon Pal,126
c678TlcAAAAJ,Marcia Nißen,126
1fGojj4AAAAJ,Valery Vishnevskiy (Валерий Вишневский),126
tIYAohoAAAAJ,Oriol Tejada,125
chC4_hwAAAAJ,Joseph M Taft,125
Sx_LzycAAAAJ,Andrea Schioppa,125
NaXssAQAAAAJ,Katharina Keller,125
UDPYYlgAAAAJ,Matthias Hüser,125
pg1uTcEAAAAJ,Matthias Dübner,125
HqJwPF8AAAAJ,Tsvetan Kardashliev,125
6cBGF5sAAAAJ,Georgios Arampatzis,124
Ku9-ClsAAAAJ,Sara Manafzadeh,124
1j8IzXkAAAAJ,Desiree Yvonne Baeder,124
tba4tq4AAAAJ,Umberto Capasso Palmiero,124
1gWCeY0AAAAJ,Marco Senteler,124
LlLDZNgAAAAJ,Jan Patrick Unsleber,124
qh3PMT4AAAAJ,Mana Gharun,124
_L3E9S4AAAAJ,Jakob A. Faber,124
jwt_sfMAAAAJ,Anastasios Petrou,124
4zyT8SYAAAAJ,Wang Yifan,124
31zzTZUAAAAJ,Gearoid Lydon,123
VnHNWYsAAAAJ,Guangyu QIU,123
E-u2QacAAAAJ,Laurent Chuat,123
glbrdl8AAAAJ,Marcel Bruelisauer,123
9v-eZhEAAAAJ,Daniel Dugas,123
seV1BywAAAAJ,Amy Knorpp,123
P6SgnN8AAAAJ,Florian Roth,122
sqiTeGUAAAAJ,Sabine Ragot,122
mt15O64AAAAJ,Abdullah Giray Yağlıkçı,122
uniYeh0AAAAJ,Katarzyna Okreglicka,122
ltj5wAkAAAAJ,Zhong Yin,122
NMUJ_QwAAAAJ,Patrick Eser,122
kbolvN4AAAAJ,Samuel Charreyron,122
vrWYProAAAAJ,Akanksha Jain,122
RaObmqcAAAAJ,Andreas Messner,121
pZHx_cEAAAAJ,Matteo Burzoni,121
LqFVd4gAAAAJ,Florian Seliger,121
ut93zlMAAAAJ,Jan Henneberger,121
5rdeYJsAAAAJ,Thomas Thurnherr,120
e4ld7JQAAAAJ,Andrea Antenucci,120
r6wi2F0AAAAJ,Giovanni Rovere,119
lFVRsjwAAAAJ,Florian Thöle,119
lDMX-SIAAAAJ,Dr. Ana S. Ramírez,119
XBH0xnsAAAAJ,Florian L. Haufe,119
1m_sfjcAAAAJ,Filipe Barata,119
8AOQsNMAAAAJ,Claudio Ruch,119
UccaET4AAAAJ,Ioannis Trantakis,118
VTaZ0fsAAAAJ,Kaustuv Datta,118
ev0JMBAAAAAJ,Albrecht von Boetticher,118
tmgx8PoAAAAJ,Danielle Griego,118
Jr7ss8MAAAAJ,Dr. Sandra Andraszewicz,118
LKn1ARkAAAAJ,Katrina Smith-Mannschott,117
rLBYg8MAAAAJ,Alen Stojanov,117
u8DgdcQAAAAJ,Antonino Iannuzzo,117
Y8S8kAgAAAAJ,Panagiotis Vagenas,116
ehoL3q0AAAAJ,Julio Duenas,116
5v_dElkAAAAJ,Daniele Palossi,116
dOgMFlIAAAAJ,Nan Papili Gao,116
jTAbYvwAAAAJ,Iva Barisic,116
JiQ1Q7kAAAAJ,Linwei Hu,115
wnxmJvYAAAAJ,Nikola Đorđević,115
xg_ePswAAAAJ,Minghan Hu,115
GBxmNGYAAAAJ,Balz Maag,115
etdH290AAAAJ,Giulia Da Poian,115
ldretfQAAAAJ,Sabrina Manuela Huber,115
fNeSKuwAAAAJ,Penny R. Atkins,115
vLYzYl4AAAAJ,Stefano D'Aronco,115
fXlFryMAAAAJ,Hans Bühlmann,115
0bkcwHUAAAAJ,Benedikt F. Seitz,114
UxUWJ8cAAAAJ,Maria Adobes-Vidal,114
dgsNbgkAAAAJ,Karri Keskinen,114
7f4oBOgAAAAJ,Dmytro Perekrestenko,114
EsfXFrMAAAAJ,Amanda Williams,114
xpkLu4IAAAAJ,Carin R Lightner,114
OsLfDjUAAAAJ,Gregor Hofer,113
3CbMXpMAAAAJ,Sanne Kikkert,113
wgt4-t0AAAAJ,Christoph Mayer,113
mVnWTIYAAAAJ,Allard Duursma,112
WBxtIXQAAAAJ,Mark Meeder,112
7z1kkfEAAAAJ,Zhikuan Zhao,112
92xjNzEAAAAJ,"Matte Bon, Nicolás",112
WmoIfz4AAAAJ,Matthew Cordes,112
1dYYPYYAAAAJ,Kaan Yücer,111
6f_fJgYAAAAJ,Reto Achermann,111
TqaJ9dEAAAAJ,Fernando Cardes,111
vhQ43lIAAAAJ,Lukas J. Böni,111
n2JnTVwAAAAJ,David M. Sommer,111
Ot_BwacAAAAJ,Guido Zichittella,111
VLTSwMoAAAAJ,Kornel Kovacs,110
ssNhoMgAAAAJ,Patrik Schmuck,110
cV3_mfwAAAAJ,Dominika Ignasiak,110
FxW9xIoAAAAJ,Stefano Penazzi,110
3NQ5Lj0AAAAJ,Diana Stoycheva,110
1rkYwMIAAAAJ,Yunus Emre Harmanci,109
Ap795D8AAAAJ,Harald Kröll,109
H01K9hoAAAAJ,Theodoros Theodoridis,109
jdxvzwUAAAAJ,Christian Waibel,109
5fSDbzkAAAAJ,Julia LA Knapp,109
NMIMW18AAAAJ,Alexander Yakimov,109
dnaRSnwAAAAJ,Ye Hong,109
ouf7Nh0AAAAJ,Sebastien Goumon,109
1ftqNNQAAAAJ,Mikołaj Rybiński,108
Mn_hDWAAAAAJ,Jacopo Tani,108
CXQii2sAAAAJ,David Kaufmann,108
z6hRKVYAAAAJ,Joyce Kao,108
RbjoJDIAAAAJ,Ashwin Kumar Rajagopalan,108
nauyz8EAAAAJ,Dario Carradori,108
DfRvOK4AAAAJ,Max Didier,108
6jzBepgAAAAJ,Nilkanth Kumar,108
33R7ZqkAAAAJ,Luca Della Toffola,108
lgVr4w8AAAAJ,Mathias Kraus,108
HByiz_IAAAAJ,Li Sun,108
SELVQUcAAAAJ,Michael Afanasiev,107
yRsLClYAAAAJ,Manuel Rigger,107
v9qreMMAAAAJ,Fabian Göbel,107
zxFhIhUAAAAJ,Taeho Lee,107
moU0RywAAAAJ,Adrian Hauswirth,107
rl1hHj8AAAAJ,Jonathan D Kiefer,107
JQCLUWcAAAAJ,Danilo Pereira,106
MtLzZ_oAAAAJ,Tobias Dalhaus,106
KgpXZmgAAAAJ,Elisa Bäumer,106
aQbQeMQAAAAJ,Omar Wani,106
fXf5gXEAAAAJ,Paulina Grnarova,106
RuyRisQAAAAJ,Marco Pensalfini,105
uNkcUU8AAAAJ,Yuzhen Peng,105
0P_684sAAAAJ,Emre Aksan,105
SwFS9TcAAAAJ,Mathias Nagel,104
zxfWJ5YAAAAJ,Nassim Rousset,104
_boUVEAAAAAJ,Nicholas C Pflug,104
iCXSFxMAAAAJ,Amir Joudaki,103
Eh2pDHAAAAAJ,Andrea Arteaga,103
zrRlvGYAAAAJ,Katrin Wild,103
E9KanrgAAAAJ,Claudia Neuhaus,103
rYmW2KEAAAAJ,Nicolay J. Pineau,103
h5qMj4AAAAAJ,Martin Wermelinger,103
dY0VivsAAAAJ,Ramkumar M Arputham,102
tfILl2YAAAAJ,Gokula Krishnan Santhanam,102
LYG57PcAAAAJ,Tobias Michael Brütsch,102
WcD6PD4AAAAJ,Ivan Graumann,102
Yp1xsakAAAAJ,Matthew Dunne,102
6rbeRf8AAAAJ,Pantelis Rafail Vlachas,102
uvBuRuwAAAAJ,Katharina Herkendell,102
HGpMGxEAAAAJ,Mario Frei,102
ebENDAEAAAAJ,Cristina Kadar,101
72ClcSQAAAAJ,Marco Meola,101
2AS8tpEAAAAJ,Mathias Hudoba de Badyn,101
iZBDoXwAAAAJ,Reza Naghavian,101
43Skc60AAAAJ,Daniel Gerngross,101
eCVcTpgAAAAJ,Afshin Abrishamkar,101
0Kyc3zUAAAAJ,Jaime Mata-Falcón,101
mDPLb-MAAAAJ,R. Scott Winton,100
TaO16bMAAAAJ,Matthew Skjonsberg,100
odgpVjsAAAAJ,Kunaal Sharma,100
EUGSuRkAAAAJ,Ryan S. Padrón,100
i3A2Y-EAAAAJ,Sabine Österle,100
eyBIfNUAAAAJ,Moritz Wolf,100
OeC9yH8AAAAJ,Mathieu Chanson,100
ASsYNf8AAAAJ,Emanuela Milani,99
qqMsP_IAAAAJ,David Stolz,99
9uuyCj0AAAAJ,Daniel Wolleb-Graf,99
vxvmkskAAAAJ,Nora Hollenstein,99
qKSE8RkAAAAJ,Firat Ozdemir,99
sHl5nlQAAAAJ,Raphael Wu,99
nxH9h-QAAAAJ,Simon Hecker,99
4K9MSscAAAAJ,Yuan Xiao (肖媛),99
1En9DkUAAAAJ,Michele Schiavina,98
OOPruaoAAAAJ,Vahid Moosavi,98
wzZb0BQAAAAJ,Menny Aka,98
Z-rr5JoAAAAJ,Rouzbeh Hasheminezhad,98
EExB_n0AAAAJ,Hadi Hoghooghi,98
0i4vtqwAAAAJ,Andreas Bogner,98
QUE1zsYMw6sC,Andrea Iannelli,98
X-PqxlMAAAAJ,Jerylee Wilkes-Allemann,98
agTxa24AAAAJ,Hazem Toutounji,97
htq24Z0AAAAJ,David Seifert,97
xwsUkyUAAAAJ,Ulrich Blache,97
Ash1T88AAAAJ,Joe Wan,97
LzKgFA4AAAAJ,Iason Giannopoulos,97
2MKOYMgAAAAJ,Arcari Mario,97
2e9wojYAAAAJ,Ashley Green,97
ytkate8AAAAJ,Xiangang Huang,96
5ZwavUsAAAAJ,Saiwen Wang,96
8yhhYp8AAAAJ,Ileana Cristina Benea Chelmus,96
N9GnbFMAAAAJ,Anirban pal,95
dUhgWxsAAAAJ,Tino Wagner,95
WPwJiMUAAAAJ,Erica Erlanger,95
rwe02tAAAAAJ,Peter Conrad Reichert,95
-8OUEKwAAAAJ,Qin Wang,95
QuokMkoAAAAJ,Maria Papadopoulou,94
afEHc3AAAAAJ,Daniele Enrico Asoni,94
1Rwv6ugAAAAJ,Claude Lormeau,94
EyE8nngAAAAJ,Anton Obukhov,94
KFC8qDQAAAAJ,Lukas Hewing,94
9So-zlcAAAAJ,Oliver Glauser,94
Lb5Y2YYAAAAJ,Lena M. Reibelt,94
5dP7gK0AAAAJ,Guilherme Demos,93
lohXUhwAAAAJ,Hoda Javanmard,93
Pv1CVcIAAAAJ,Jawad Haj-Yahya,93
1fIa-K0AAAAJ,Manuel Alexander Mohr,93
7xYnY74AAAAJ,Adrian Spurr,93
eOMxXU4AAAAJ,Amalia Floriou-Servou,93
tZCCFkUAAAAJ,Fabio D'Ambrosio,93
kMoYR_IAAAAJ,Denis A. Kuznetsov,92
JzGlHwEAAAAJ,Davi M. Montenegro,92
e-qIoNAAAAAJ,Corinne Bara,92
3fytArMAAAAJ,Nick Jaensson,92
h4rehzUAAAAJ,Ankit Dhall,92
jcQOQLwAAAAJ,Oliver Schulz,92
paRcx8wAAAAJ,Martín Mosteiro-Romero,92
wbWlaHkAAAAJ,Jonas Reber,92
ch_Fat4AAAAJ,Mattia Sponchioni,92
7kXhYdMAAAAJ,Diyora Salimova,92
j0AUbmYAAAAJ,Nino F. Läubli,91
t4ghyq0AAAAJ,Rachele Ossola,91
AmfgPDcAAAAJ,Guillaume Cordonnier,91
Zew8V5EAAAAJ,Gabriel Michau,91
DEfltywAAAAJ,Viola Křižáková,91
tovIIboAAAAJ,Xingguo Han,91
_U_m1qEAAAAJ,Thomas Frey,90
EgwecG4AAAAJ,Christoph Waibel,90
kp0TvosAAAAJ,Timo Welti,90
beAB8-QAAAAJ,Robin C. Geyer,90
JmkWX1IAAAAJ,René Buffat,90
02UBZXcAAAAJ,Katherine M Caves,89
VqXDjyYAAAAJ,Manu Tom,89
9L4QfuAAAAAJ,Daniel Heyen,89
T3c71EgAAAAJ,Gregor Dumphart,89
286bNnUAAAAJ,R. Gregor Weiß,89
y5lVGsEAAAAJ,Anna Geddes,89
pLxiFscAAAAJ,Lukas Herrmann,89
-Muy_xUAAAAJ,Liqing Zheng,89
DmLbqRwAAAAJ,Christoph Krautz,88
q_vJMtwAAAAJ,Sahand Razzaghi,88
zjeLzuUAAAAJ,Asim Iqbal,88
ksh-8McAAAAJ,Cristina M. Iosifescu Enescu,88
tYJ_6VwAAAAJ,Gianalberto Losapio,88
vfHCQFUAAAAJ,Raban Iten,88
